run_id,timestamp_utc,model_name,notebook_name,mean_mmc,mean_corr,raps,sharpe_payout,sharpe_corr,win_rate,max_drawdown_corr,mean_fnc,annualized_return_pct,benchmark_corr,bmc_volatility,mmc_volatility,history_path
c7fae6f9,2026-03-01 21:40:09,1_hello_numerai_modified,1_hello_numerai_modified,-0.0009142724784758,0.0123828366646098,0.0773765485058993,0.1609882073206194,0.843968755590681,0.7834394904458599,-0.0323576314398668,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
24ee6099,2026-03-01 21:42:15,2_feature_neutralization_modified,2_feature_neutralization_modified,-0.0010694951339691,0.0123181190139271,0.0743619479019259,0.1483427709955909,0.8493452372666802,0.7834394904458599,-0.0260504727942447,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
dbb219be,2026-03-01 21:45:23,3_target_ensemble_modified,3_target_ensemble_modified,-0.0011635465634437,0.0126805609843543,0.0752417616679484,0.1464100408366392,0.8704452284771498,0.7898089171974523,-0.0287109073893025,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
2c663abc,2026-03-01 22:05:13,finance_arena_v0.1,finance_arena_v0.1,-0.0010628311175422,0.0127988158135516,0.0383073262053241,0.1597810336162541,0.9236482371036908,0.8176,-0.0668018373302121,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
586dc5ef,2026-03-01 22:10:30,finance_arena_v0.2,finance_arena_v0.2,-0.0016572104337322,0.0130562458878984,-0.0459614830280777,0.1213939873440866,0.9107928838689252,0.8048,-0.0945494384893761,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
52f4b2df,2026-03-07 16:38:46,lgbm_ensemble_v0.3,finance_arena_v0.3,0.0005121865643296,0.0110830139361687,0.1331756257861909,0.2415655155546056,0.8466240803570556,0.8,-0.0949162093454241,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
12cb150c,2026-03-13 21:28:10,xgb_ensemble_v0.4_quick,finance_arena_v0.4,-0.0076952557134078,-0.0035614939416137,-0.7659829980520575,-0.6624173392896143,-0.303511510263215,0.3684210526315789,-0.0859846128644718,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
2bf11109,2026-03-20 19:20:42,ridge_meta_prediction_v0.5,finance_arena_v0.5,0.0009538581529784,0.0081969886003659,0.0776858641005126,0.2055709504841349,0.6361355123674624,0.7458563535911602,-0.1353178211675503,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
2a35ee0a,2026-03-21 18:53:23,lgbm_ensemble_v0.3.0.2,finance_arena_v0.3.0.2,-0.0001051598809642,0.0126312699396793,0.0977134461667012,0.2310762816060035,0.9383424683148482,0.8256,-0.0846228216246016,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
563fb76b,2026-03-21 21:27:41,mlp_main_target_v0.6.0,finance_arena_v0.6.0,0.0001098473139459,0.0019965317886827,-0.2104882013815239,0.0414238677378463,0.1530354834207734,0.5552,-0.3732782652720072,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
86344c28,2026-03-22 18:36:55,xgb_snnr_ensemble_v0.4,finance_arena_v0.4,-0.0007571367932012,0.0122152445260369,0.0270505921084713,0.1698837190232636,0.8893553256512152,0.8064,-0.1243628407982999,,,,,,C:\dev\numer-AI\submissions\model_metrics_history.csv
111f23f9,2026-03-29 15:01:07,ridge_baseline_template,simple_ridge.ipynb,-0.0003889385627401183,0.01056666675111243,-0.2768986138640428,0.15542287533217347,0.7651008451688764,0.7744,-0.15800386638705666,,21.6089023500748,0.3254265642749995,0.011405731443178331,0.011405731443178331,C:\dev\numer-AI\submissions\model_metrics_history.csv
